,Unnamed: 0,file,Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context,area,area_coor
42252,42252,avon-and-somerset-street.csv,c1dc15e7e8508dbaf78a456c0c62326a6a716d82d80b197e32849a227d3ebaec,2016-06,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.58272,51.454341,On or near Broad Plain,E01033353,Bristol 054B,Bicycle theft,Status update unavailable,,Bristol,"51.45779019554877,-2.590001824114093"
42251,42251,avon-and-somerset-street.csv,c1dc15e7e8508dbaf78a456c0c62326a6a716d82d80b197e32849a227d3ebaec,2016-06,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.58272,51.454341,On or near Broad Plain,E01033353,Bristol 054B,Bicycle theft,Status update unavailable,,Bristol,"51.45779019554877,-2.590001824114093"
3586,3586,metropolitan-street.csv,c2460e19a50d1858c5bc6de8dee41c40a1243ac806b6eaf15ea2f5966823f217,2015-12,Metropolitan Police Service,Metropolitan Police Service,-0.055319000000000014,51.62797,On or near Bounces Lane,E01001485,Enfield 025B,Bicycle theft,Investigation complete; no suspect identified,,Enfield,"51.64422227496921,-0.06524620098643646"
3585,3585,metropolitan-street.csv,c2460e19a50d1858c5bc6de8dee41c40a1243ac806b6eaf15ea2f5966823f217,2015-12,Metropolitan Police Service,Metropolitan Police Service,-0.055319000000000014,51.62797,On or near Bounces Lane,E01001485,Enfield 025B,Bicycle theft,Status update unavailable,,Enfield,"51.64422227496921,-0.06524620098643646"
74032,74032,metropolitan-street.csv,c294d66fe7a22c890388a048425442f603c00cda23572e98bc6f6f355749916e,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.082148,51.540249,On or near Lawford Road,E01001751,Hackney 021D,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
74031,74031,metropolitan-street.csv,c294d66fe7a22c890388a048425442f603c00cda23572e98bc6f6f355749916e,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.082148,51.540249,On or near Lawford Road,E01001751,Hackney 021D,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
56346,56346,metropolitan-street.csv,c32409da9d22b90c0bf9c76aa4b4d8f85f5e4f580fffc2729c401f7b856671f4,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.037054,51.464495,On or near Coulgate Street,E01003214,Lewisham 008D,Bicycle theft,Status update unavailable,,Lewisham,"51.45805435690238,-0.023258127946127884"
56345,56345,metropolitan-street.csv,c32409da9d22b90c0bf9c76aa4b4d8f85f5e4f580fffc2729c401f7b856671f4,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.037054,51.464495,On or near Coulgate Street,E01003214,Lewisham 008D,Bicycle theft,Investigation complete; no suspect identified,,Lewisham,"51.45805435690238,-0.023258127946127884"
140298,140298,metropolitan-street.csv,c32b55daca73ae6ceaac22d6c20d977a2fc52543cff5e847d2c314de270cd267,2017-06,Metropolitan Police Service,Metropolitan Police Service,0.168761,51.5372,On or near Leys Close,E01000103,Barking and Dagenham 014A,Bicycle theft,Investigation complete; no suspect identified,,Barking and Dagenham,"51.54444845241576,0.12830302489019063"
140297,140297,metropolitan-street.csv,c32b55daca73ae6ceaac22d6c20d977a2fc52543cff5e847d2c314de270cd267,2017-06,Metropolitan Police Service,Metropolitan Police Service,0.168761,51.5372,On or near Leys Close,E01000103,Barking and Dagenham 014A,Bicycle theft,Status update unavailable,,Barking and Dagenham,"51.54444845241576,0.12830302489019063"
235782,235782,metropolitan-street.csv,c334a15cf049a5bc60f0322f0ed393b024c38ea4ef1916c197fb640f4fa2eaf6,2018-06,Metropolitan Police Service,Metropolitan Police Service,0.175723,51.482394,On or near Cricketers Close,E01000404,Bexley 004B,Bicycle theft,Status update unavailable,,Bexley,"51.46080449469958,0.13941414840989402"
235783,235783,metropolitan-street.csv,c334a15cf049a5bc60f0322f0ed393b024c38ea4ef1916c197fb640f4fa2eaf6,2018-06,Metropolitan Police Service,Metropolitan Police Service,0.175723,51.482394,On or near Cricketers Close,E01000404,Bexley 004B,Bicycle theft,Status update unavailable,,Bexley,"51.46080449469958,0.13941414840989402"
179918,179918,metropolitan-street.csv,c34d4219887a689c3d6e983c43ab6bb3eb198cb366e85d8fb01192170b6ed06c,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.080835,51.434276,On or near Stonehills Court,E01003946,Southwark 033B,Bicycle theft,Status update unavailable,,Southwark,"51.4886738403799,-0.07960500688836059"
179919,179919,metropolitan-street.csv,c34d4219887a689c3d6e983c43ab6bb3eb198cb366e85d8fb01192170b6ed06c,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.080835,51.434276,On or near Stonehills Court,E01003946,Southwark 033B,Bicycle theft,Status update unavailable,,Southwark,"51.4886738403799,-0.07960500688836059"
23161,23161,metropolitan-street.csv,c43d8fa3dce5645820e84a8ca5de148dbdc627c20b975f8873d761d184a9bdd0,2016-04,Metropolitan Police Service,Metropolitan Police Service,-0.224042,51.503312,On or near Theatre/Concert Hall,E01001941,Hammersmith and Fulham 005C,Bicycle theft,Status update unavailable,,Hammersmith and Fulham,"51.49213691784817,-0.21837536501288657"
23162,23162,metropolitan-street.csv,c43d8fa3dce5645820e84a8ca5de148dbdc627c20b975f8873d761d184a9bdd0,2016-04,Metropolitan Police Service,Metropolitan Police Service,-0.224042,51.503312,On or near Theatre/Concert Hall,E01001941,Hammersmith and Fulham 005C,Bicycle theft,Investigation complete; no suspect identified,,Hammersmith and Fulham,"51.49213691784817,-0.21837536501288657"
284297,284297,metropolitan-street.csv,c46fa3345941878762914a9189dcabc0990d9c508a3b8e052e55b8e73b603426,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.123448,51.513283,On or near Theatre/Concert Hall,E01004735,Westminster 018B,Bicycle theft,Under investigation,,Westminster,"51.512504858910276,-0.15432629165569914"
284299,284299,metropolitan-street.csv,c46fa3345941878762914a9189dcabc0990d9c508a3b8e052e55b8e73b603426,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.123448,51.513283,On or near Theatre/Concert Hall,E01004735,Westminster 018B,Bicycle theft,Under investigation,,Westminster,"51.512504858910276,-0.15432629165569914"
55328,55328,metropolitan-street.csv,c56fe1c9fb7e5a4fb284e44ea3fbdd04ab93afcc38b0beaaa859817764d78ce1,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.212722,51.588945,On or near Boyne Avenue,E01000238,Barnet 034B,Bicycle theft,Status update unavailable,,Barnet,"51.60183487341775,-0.2086110759493672"
55329,55329,metropolitan-street.csv,c56fe1c9fb7e5a4fb284e44ea3fbdd04ab93afcc38b0beaaa859817764d78ce1,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.212722,51.588945,On or near Boyne Avenue,E01000238,Barnet 034B,Bicycle theft,Status update unavailable,,Barnet,"51.60183487341775,-0.2086110759493672"
203793,203793,metropolitan-street.csv,c57abc48a156ba0c8d4189872a9cd0a4091560d3ed766e4d4343ae70a67413cd,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.001274,51.615309,On or near Larkshall Crescent,E01004416,Waltham Forest 004E,Bicycle theft,Status update unavailable,,Waltham Forest,"51.57843215622508,-0.011205655035685913"
203791,203791,metropolitan-street.csv,c57abc48a156ba0c8d4189872a9cd0a4091560d3ed766e4d4343ae70a67413cd,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.001274,51.615309,On or near Larkshall Crescent,E01004416,Waltham Forest 004E,Bicycle theft,Status update unavailable,,Waltham Forest,"51.57843215622508,-0.011205655035685913"
268032,268032,metropolitan-street.csv,c5e8ab621d4ef945cc0f83804d9d5e28bf78c17421fa023e8b0bb546a2747efd,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.226466,51.492476,On or near Shopping Area,E01001898,Hammersmith and Fulham 013C,Bicycle theft,Under investigation,,Hammersmith and Fulham,"51.49213691784817,-0.21837536501288657"
268030,268030,metropolitan-street.csv,c5e8ab621d4ef945cc0f83804d9d5e28bf78c17421fa023e8b0bb546a2747efd,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.226466,51.492476,On or near Shopping Area,E01001898,Hammersmith and Fulham 013C,Bicycle theft,Under investigation,,Hammersmith and Fulham,"51.49213691784817,-0.21837536501288657"
4256,4256,metropolitan-street.csv,c6b687ba06ac580a1efeab70147ff10ba45f7b16d420ffd62f0a723dbaeb23c7,2015-12,Metropolitan Police Service,Metropolitan Police Service,-0.148833,51.470828,On or near St Philip Square,E01004565,Wandsworth 005A,Bicycle theft,Status update unavailable,,Wandsworth,"51.45324311145323,-0.17973422321428625"
4255,4255,metropolitan-street.csv,c6b687ba06ac580a1efeab70147ff10ba45f7b16d420ffd62f0a723dbaeb23c7,2015-12,Metropolitan Police Service,Metropolitan Police Service,-0.148833,51.470828,On or near St Philip Square,E01004565,Wandsworth 005A,Bicycle theft,Investigation complete; no suspect identified,,Wandsworth,"51.45324311145323,-0.17973422321428625"
118558,118558,metropolitan-street.csv,c6ee744a64f6a8f262f33108992dbb9744b7f6c52e9305116274f3d46a6d4520,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.088901,51.50539600000001,On or near Supermarket,E01003981,Southwark 006F,Bicycle theft,Status update unavailable,,Southwark,"51.4886738403799,-0.07960500688836059"
118556,118556,metropolitan-street.csv,c6ee744a64f6a8f262f33108992dbb9744b7f6c52e9305116274f3d46a6d4520,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.088901,51.50539600000001,On or near Supermarket,E01003981,Southwark 006F,Bicycle theft,Status update unavailable,,Southwark,"51.4886738403799,-0.07960500688836059"
11745,11745,metropolitan-street.csv,c6efce73dde7c424775e1f14893f1911760adf51cd9d3c866836df9f65176df0,2016-02,Metropolitan Police Service,Metropolitan Police Service,-0.005209,51.553875,On or near High Road Leyton,E01004336,Waltham Forest 026A,Bicycle theft,Status update unavailable,,Waltham Forest,"51.57843215622508,-0.011205655035685913"
11744,11744,metropolitan-street.csv,c6efce73dde7c424775e1f14893f1911760adf51cd9d3c866836df9f65176df0,2016-02,Metropolitan Police Service,Metropolitan Police Service,-0.005209,51.553875,On or near High Road Leyton,E01004336,Waltham Forest 026A,Bicycle theft,Status update unavailable,,Waltham Forest,"51.57843215622508,-0.011205655035685913"
29522,29522,metropolitan-street.csv,c6f55f1ad25ec0347b15bca36083bd8c446991deb1e212b67eda6134eba21d63,2016-05,Metropolitan Police Service,Metropolitan Police Service,-0.054702,51.516317,On or near Clark Street,E01004323,Tower Hamlets 017B,Bicycle theft,Status update unavailable,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
29523,29523,metropolitan-street.csv,c6f55f1ad25ec0347b15bca36083bd8c446991deb1e212b67eda6134eba21d63,2016-05,Metropolitan Police Service,Metropolitan Police Service,-0.054702,51.516317,On or near Clark Street,E01004323,Tower Hamlets 017B,Bicycle theft,Status update unavailable,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
36615,36615,metropolitan-street.csv,c7da3fe97c2f4399d710636979f5b75de67f932b452871bb78bb6a3c5457f001,2016-06,Metropolitan Police Service,Metropolitan Police Service,-0.464118,51.559422,On or near Warren Road,E01002461,Hillingdon 013A,Bicycle theft,Offender given a caution,,Hillingdon,"51.53006246209372,-0.44298460920577626"
36616,36616,metropolitan-street.csv,c7da3fe97c2f4399d710636979f5b75de67f932b452871bb78bb6a3c5457f001,2016-06,Metropolitan Police Service,Metropolitan Police Service,-0.464118,51.559422,On or near Warren Road,E01002461,Hillingdon 013A,Bicycle theft,Status update unavailable,,Hillingdon,"51.53006246209372,-0.44298460920577626"
66663,66663,metropolitan-street.csv,c7ee12fa5772d5cdef9becf0022abb0cf04c6757b4ac066e5be309c7aa602dc1,2016-09,Metropolitan Police Service,Metropolitan Police Service,-0.283952,51.599549,On or near Kamrans Place,E01002124,Harrow 010A,Bicycle theft,Status update unavailable,,Harrow,"51.588270618110265,-0.3391498818897635"
66664,66664,metropolitan-street.csv,c7ee12fa5772d5cdef9becf0022abb0cf04c6757b4ac066e5be309c7aa602dc1,2016-09,Metropolitan Police Service,Metropolitan Police Service,-0.283952,51.599549,On or near Kamrans Place,E01002124,Harrow 010A,Bicycle theft,Status update unavailable,,Harrow,"51.588270618110265,-0.3391498818897635"
10395,10395,metropolitan-street.csv,c8f44690dc636e2bf0282844419270d595d2d1e71863e33d240d662657d62635,2016-01,Metropolitan Police Service,Metropolitan Police Service,-0.203716,51.43903,On or near Melrose Avenue,E01004599,Wandsworth 025E,Bicycle theft,Status update unavailable,,Wandsworth,"51.45324311145323,-0.17973422321428625"
10394,10394,metropolitan-street.csv,c8f44690dc636e2bf0282844419270d595d2d1e71863e33d240d662657d62635,2016-01,Metropolitan Police Service,Metropolitan Police Service,-0.203716,51.43903,On or near Melrose Avenue,E01004599,Wandsworth 025E,Bicycle theft,Investigation complete; no suspect identified,,Wandsworth,"51.45324311145323,-0.17973422321428625"
283698,283698,metropolitan-street.csv,c930c14de65a03608fd68de39e7a7e69f06abcbaf48c805ce80c5fa4ef8d30e0,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.108388,51.507339,On or near Broadwall,E01003016,Lambeth 036C,Bicycle theft,Under investigation,,Lambeth,"51.470478835588494,-0.11935485676470627"
283695,283695,metropolitan-street.csv,c930c14de65a03608fd68de39e7a7e69f06abcbaf48c805ce80c5fa4ef8d30e0,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.108388,51.507339,On or near Broadwall,E01003016,Lambeth 036C,Bicycle theft,Investigation complete; no suspect identified,,Lambeth,"51.470478835588494,-0.11935485676470627"
147777,147777,metropolitan-street.csv,c937df6bdcbd44da4d766b3f4872dce3b71b1fede6ba638ef166d42181b0558a,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.3478,51.542294,On or near Station View,E01001272,Ealing 006D,Bicycle theft,Status update unavailable,,Ealing,"51.516380849707964,-0.3143012336696761"
147778,147778,metropolitan-street.csv,c937df6bdcbd44da4d766b3f4872dce3b71b1fede6ba638ef166d42181b0558a,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.3478,51.542294,On or near Station View,E01001272,Ealing 006D,Bicycle theft,Status update unavailable,,Ealing,"51.516380849707964,-0.3143012336696761"
3634,3634,metropolitan-street.csv,c954866e5aa89361359751941c332a2b2e2c1b257eb76c8e251e74344e4db0c2,2015-12,Metropolitan Police Service,Metropolitan Police Service,-0.063824,51.548311,On or near Dalston Lane,E01001761,Hackney 016F,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
3635,3635,metropolitan-street.csv,c954866e5aa89361359751941c332a2b2e2c1b257eb76c8e251e74344e4db0c2,2015-12,Metropolitan Police Service,Metropolitan Police Service,-0.063824,51.548311,On or near Dalston Lane,E01001761,Hackney 016F,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
236664,236664,metropolitan-street.csv,c9f6d0fd2ee3188450735720ffe4712c9853e40a8a3c70fe251975dc7b2c9320,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.195654,51.488796,On or near Eardley Crescent,E01002846,Kensington and Chelsea 017A,Bicycle theft,Status update unavailable,,Kensington and Chelsea,"51.50245878403228,-0.1925145956346927"
236665,236665,metropolitan-street.csv,c9f6d0fd2ee3188450735720ffe4712c9853e40a8a3c70fe251975dc7b2c9320,2018-06,Metropolitan Police Service,Metropolitan Police Service,-0.195654,51.488796,On or near Eardley Crescent,E01002846,Kensington and Chelsea 017A,Bicycle theft,Status update unavailable,,Kensington and Chelsea,"51.50245878403228,-0.1925145956346927"
269117,269117,metropolitan-street.csv,ca2d62e02a8619a343593d7ff688e52abe90f4dd3d0cbbe96054dccea51770cf,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.063572,51.521967,On or near Selby Street,E01004205,Tower Hamlets 013A,Bicycle theft,Under investigation,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
269115,269115,metropolitan-street.csv,ca2d62e02a8619a343593d7ff688e52abe90f4dd3d0cbbe96054dccea51770cf,2018-09,Metropolitan Police Service,Metropolitan Police Service,-0.063572,51.521967,On or near Selby Street,E01004205,Tower Hamlets 013A,Bicycle theft,Under investigation,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
140804,140804,metropolitan-street.csv,cabbb46205752d5b3e4eb2e0c4439b9513ac258d7f840a91da7378cf14eb62fe,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.063874,51.535227,On or near Govan Street,E01001775,Hackney 024C,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
140803,140803,metropolitan-street.csv,cabbb46205752d5b3e4eb2e0c4439b9513ac258d7f840a91da7378cf14eb62fe,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.063874,51.535227,On or near Govan Street,E01001775,Hackney 024C,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
132620,132620,metropolitan-street.csv,cb578fd66cce112d3b529ad816dba66535261fc7e51b50c3df093f161cc6cfeb,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.159659,51.501986,On or near Knightsbridge,E01002818,Kensington and Chelsea 012A,Bicycle theft,Status update unavailable,,Kensington and Chelsea,"51.50245878403228,-0.1925145956346927"
132619,132619,metropolitan-street.csv,cb578fd66cce112d3b529ad816dba66535261fc7e51b50c3df093f161cc6cfeb,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.159659,51.501986,On or near Knightsbridge,E01002818,Kensington and Chelsea 012A,Bicycle theft,Status update unavailable,,Kensington and Chelsea,"51.50245878403228,-0.1925145956346927"
196220,196220,metropolitan-street.csv,cb8eefa1bfac6a69e183fde82aad056a0080d03e571115452a9694d380e510fd,2017-12,Metropolitan Police Service,Metropolitan Police Service,-0.107044,51.518567,On or near Ely Place,E01000916,Camden 027B,Bicycle theft,Status update unavailable,,Camden,"51.532449190436765,-0.1384068184598273"
196219,196219,metropolitan-street.csv,cb8eefa1bfac6a69e183fde82aad056a0080d03e571115452a9694d380e510fd,2017-12,Metropolitan Police Service,Metropolitan Police Service,-0.107044,51.518567,On or near Ely Place,E01000916,Camden 027B,Bicycle theft,Status update unavailable,,Camden,"51.532449190436765,-0.1384068184598273"
105318,105318,metropolitan-street.csv,cbecd3b00b50f051381f8f05f6a32a883c2655572009d26174f4c2801a0a33c6,2017-02,Metropolitan Police Service,Metropolitan Police Service,-0.325496,51.448593,On or near Petrol Station,E01003896,Richmond upon Thames 014C,Bicycle theft,Status update unavailable,,Richmond upon Thames,"51.44905630677717,-0.3151747927180963"
105319,105319,metropolitan-street.csv,cbecd3b00b50f051381f8f05f6a32a883c2655572009d26174f4c2801a0a33c6,2017-02,Metropolitan Police Service,Metropolitan Police Service,-0.325496,51.448593,On or near Petrol Station,E01003896,Richmond upon Thames 014C,Bicycle theft,Investigation complete; no suspect identified,,Richmond upon Thames,"51.44905630677717,-0.3151747927180963"
203045,203045,metropolitan-street.csv,cc071249de65149fa6ec34cc891ffa5dbe260d7eeb22ff3a36d456f10f23ba4f,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.063024,51.561705,On or near Narford Road,E01001768,Hackney 006D,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
203046,203046,metropolitan-street.csv,cc071249de65149fa6ec34cc891ffa5dbe260d7eeb22ff3a36d456f10f23ba4f,2018-01,Metropolitan Police Service,Metropolitan Police Service,-0.063024,51.561705,On or near Narford Road,E01001768,Hackney 006D,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
115216,115216,metropolitan-street.csv,ccb45a7ecdc9b61f5fc24f5207546ab6e8d704ea8896a752935cef58fb6e99da,2017-03,Metropolitan Police Service,Metropolitan Police Service,,,No Location,,,Bicycle theft,Status update unavailable,,,
115211,115211,metropolitan-street.csv,ccb45a7ecdc9b61f5fc24f5207546ab6e8d704ea8896a752935cef58fb6e99da,2017-03,Metropolitan Police Service,Metropolitan Police Service,,,No Location,,,Bicycle theft,Investigation complete; no suspect identified,,,
55683,55683,metropolitan-street.csv,cdb3280d4cd9cea80cd1767afc9d8fece2daef09075d777c6a47c1887e3dcd13,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.024994,51.545694,On or near Leabank Square,E01001849,Hackney 018D,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
55684,55684,metropolitan-street.csv,cdb3280d4cd9cea80cd1767afc9d8fece2daef09075d777c6a47c1887e3dcd13,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.024994,51.545694,On or near Leabank Square,E01001849,Hackney 018D,Bicycle theft,Local resolution,,Hackney,"51.54545751868495,-0.06844133632836444"
141686,141686,metropolitan-street.csv,cdb6d2ae3c8a8556212363f04b4f9cf37aed44f69888dc497d46e1783557b480,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.232003,51.411106,On or near Amity Grove,E01003443,Merton 010B,Bicycle theft,Status update unavailable,,Merton,"51.41357601054195,-0.19507241867469877"
141681,141681,metropolitan-street.csv,cdb6d2ae3c8a8556212363f04b4f9cf37aed44f69888dc497d46e1783557b480,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.232003,51.411106,On or near Amity Grove,E01003443,Merton 010B,Bicycle theft,Status update unavailable,,Merton,"51.41357601054195,-0.19507241867469877"
73796,73796,metropolitan-street.csv,cf0107a9dbc292de516a2249c34567ef608e6efacba6e32c1324cfdfa1444ebf,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.097674,51.379039,On or near Bedford Park,E01001045,Croydon 027C,Bicycle theft,Investigation complete; no suspect identified,,Croydon,"51.37872090140841,-0.09625941495124576"
73791,73791,metropolitan-street.csv,cf0107a9dbc292de516a2249c34567ef608e6efacba6e32c1324cfdfa1444ebf,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.097674,51.379039,On or near Bedford Park,E01001045,Croydon 027C,Bicycle theft,Status update unavailable,,Croydon,"51.37872090140841,-0.09625941495124576"
38902,38902,gwent-street.csv,cfd56a1ce6214380350f0af5bd95d526acd1fd867117d2844f70e882cea67600,2016-06,Gwent Police,Gwent Police,-3.013793,51.572516,On or near Pedestrian Subway,W01001630,Newport 017B,Bicycle theft,Investigation complete; no suspect identified,,Newport,"51.585100630990475,-2.9909134281150163"
38903,38903,gwent-street.csv,cfd56a1ce6214380350f0af5bd95d526acd1fd867117d2844f70e882cea67600,2016-06,Gwent Police,Gwent Police,-3.013793,51.572516,On or near Pedestrian Subway,W01001630,Newport 017B,Bicycle theft,Status update unavailable,,Newport,"51.585100630990475,-2.9909134281150163"
141201,141201,metropolitan-street.csv,d04a2cf4a9eabe98c793c0a35faa2615b1dbe6581ef2b31a6cae69e4b8ef843b,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.390379,51.442658,On or near Woodlawn Drive,E01002613,Hounslow 024F,Bicycle theft,Status update unavailable,,Hounslow,"51.47331501733365,-0.3368637311111116"
141202,141202,metropolitan-street.csv,d04a2cf4a9eabe98c793c0a35faa2615b1dbe6581ef2b31a6cae69e4b8ef843b,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.390379,51.442658,On or near Woodlawn Drive,E01002613,Hounslow 024F,Bicycle theft,Investigation complete; no suspect identified,,Hounslow,"51.47331501733365,-0.3368637311111116"
179955,179955,metropolitan-street.csv,d07e79a5bfbbf69227009e3cd4b6f6c15470b67073550921c395c95aac8b8908,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.035528,51.532508,On or near Hewlett Road,E01004234,Tower Hamlets 003E,Bicycle theft,Status update unavailable,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
179956,179956,metropolitan-street.csv,d07e79a5bfbbf69227009e3cd4b6f6c15470b67073550921c395c95aac8b8908,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.035528,51.532508,On or near Hewlett Road,E01004234,Tower Hamlets 003E,Bicycle theft,Status update unavailable,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
65988,65988,metropolitan-street.csv,d0cbe7a50b9ee76e98a39280e695516672bf76caafc7305a20a8c996efdc3d87,2016-09,Metropolitan Police Service,Metropolitan Police Service,-0.28641300000000003,51.530704,On or near Sports/Recreation Area,E01000600,Brent 027E,Bicycle theft,Status update unavailable,,Brent,"51.54918472638431,-0.25241500488599294"
65987,65987,metropolitan-street.csv,d0cbe7a50b9ee76e98a39280e695516672bf76caafc7305a20a8c996efdc3d87,2016-09,Metropolitan Police Service,Metropolitan Police Service,-0.28641300000000003,51.530704,On or near Sports/Recreation Area,E01000600,Brent 027E,Bicycle theft,Status update unavailable,,Brent,"51.54918472638431,-0.25241500488599294"
59086,59086,gwent-street.csv,d0df63b67827a0cfb27cf45b67291e65bfd5f6c62ecae1b86f11a600ae1a9219,2016-08,Gwent Police,Gwent Police,-2.99528,51.585056,On or near Talbot Lane,W01001687,Newport 014D,Bicycle theft,Status update unavailable,,Newport,"51.585100630990475,-2.9909134281150163"
59087,59087,gwent-street.csv,d0df63b67827a0cfb27cf45b67291e65bfd5f6c62ecae1b86f11a600ae1a9219,2016-08,Gwent Police,Gwent Police,-2.99528,51.585056,On or near Talbot Lane,W01001687,Newport 014D,Bicycle theft,Investigation complete; no suspect identified,,Newport,"51.585100630990475,-2.9909134281150163"
117512,117512,metropolitan-street.csv,d0e5613cb50007347577ea1ce3f6b736956429178820fe84a344932a78430c77,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.031499,51.40286500000001,On or near Sports/Recreation Area,E01000771,Bromley 041C,Bicycle theft,Status update unavailable,,Bromley,"51.39883203699156,0.01608292971639949"
117513,117513,metropolitan-street.csv,d0e5613cb50007347577ea1ce3f6b736956429178820fe84a344932a78430c77,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.031499,51.40286500000001,On or near Sports/Recreation Area,E01000771,Bromley 041C,Bicycle theft,Status update unavailable,,Bromley,"51.39883203699156,0.01608292971639949"
56833,56833,metropolitan-street.csv,d13e86fb73546d2b1e9bb9af56d6a3051ecf892adaf5a8e037d898e8a5936e3d,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.05789800000000001,51.507944,On or near Parking Area,E01004296,Tower Hamlets 026D,Bicycle theft,Investigation complete; no suspect identified,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
56834,56834,metropolitan-street.csv,d13e86fb73546d2b1e9bb9af56d6a3051ecf892adaf5a8e037d898e8a5936e3d,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.05789800000000001,51.507944,On or near Parking Area,E01004296,Tower Hamlets 026D,Bicycle theft,Status update unavailable,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
67285,67285,metropolitan-street.csv,d154bd3507b69ebf1f8502d083acbb74663306cc64aa6b860b7b9f5c72aafcf3,2016-09,Metropolitan Police Service,Metropolitan Police Service,-0.301844,51.465059,On or near St John'S Grove,E01003860,Richmond upon Thames 002E,Bicycle theft,Status update unavailable,,Richmond upon Thames,"51.44905630677717,-0.3151747927180963"
67284,67284,metropolitan-street.csv,d154bd3507b69ebf1f8502d083acbb74663306cc64aa6b860b7b9f5c72aafcf3,2016-09,Metropolitan Police Service,Metropolitan Police Service,-0.301844,51.465059,On or near St John'S Grove,E01003860,Richmond upon Thames 002E,Bicycle theft,Investigation complete; no suspect identified,,Richmond upon Thames,"51.44905630677717,-0.3151747927180963"
149027,149027,metropolitan-street.csv,d16a5e768736aa4319a9ec02e49884faca7ece51931663cfb34d8b8fee8988ab,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.07055800000000001,51.556861,On or near Winston Way,E01003689,Redbridge 030G,Bicycle theft,Status update unavailable,,Redbridge,"51.57395502255642,0.07317325864661645"
